id,price,price_m,area,room,year,loc,url,offer,seller,addons,market,floor,floor_count
ID4aLHR,513000,6494,79.0,4,0,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID4aLHR,DWUPOZIOMOWE! • Przy Stadionie • Tylko 6500zł/m2,Nieruchomości Deweloperskie,telewizja kablowa:internet:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:dwupoziomowe,1,2,2
ID4aMo1,610200,8661,70.45,4,2022,"Wrocław, Psie Pole, Kowale",https://www.otodom.pl/pl/oferta/ID4aMo1,"Dwustronne, 3 sypialnie, ogród+taras 60m2!",Le Premier,garaż/miejsce parkingowe:ogródek:taras:pom. użytkowe,1,parter,2
ID4aKoW,499000,7821,63.8,3,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aKoW,★HIT! Ostatnie piętro! 2 TARASY=30m2|Dwustronne!★,Biuro Sprzedaży,telewizja kablowa:internet:telefon:balkon:garaż/miejsce parkingowe:winda:taras,1,4,4
ID4aLcc,278314,7400,37.61,2,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aLcc,Słoneczne M2 z balkonem|Wysoki standard|HiT Cenowy,Biuro Sprzedaży,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,3,3
ID4aKpN,373312,6400,58.33,3,0,"Zacharzyce, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aKpN,Balkon od południa|PRZEDSPRZEDAŻ|Niska zabudowa,Biuro Sprzedaży,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon,1,2,2
ID4aMgR,430000,7536,57.06,4,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aMgR,OGRÓD + Taras | Gotowe w TYM Roku | 3 Sypialnie!,Biuro Sprzedaży,teren zamknięty:domofon / wideofon:garaż/miejsce parkingowe:ogródek:winda:taras,1,parter,0
ID4ax3W,428000,8744,48.95,2,0,"Wrocław, Fabryczna, Pilczyce",https://www.otodom.pl/pl/oferta/ID4ax3W,Bardzo JASNE| Balkon 15m2|Zielona okolica|Tramwaj!,Biuro Sprzedaży,telewizja kablowa:internet:telefon:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:taras,1,3,0
ID4aJub,416178,6300,66.06,4,0,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aJub,Przedsprzedaż! Ogród 72 m2|Ekspozycja na 3 strony!,Biuro Sprzedaży,domofon / wideofon:balkon:garaż/miejsce parkingowe:ogródek,1,parter,2
ID4aLJi,549000,9150,60.0,3,0,"Wrocław, Nadodrze",https://www.otodom.pl/pl/oferta/ID4aLJi,LAST MINUTE • Nadodrze • Klucze od ręki • 3 pokoje,Nieruchomości Deweloperskie,telewizja kablowa:internet:system alarmowy:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia,1,3,6
ID4aLEU,359000,7978,45.0,2,0,"Wrocław, Fabryczna, Muchobór Wielki",https://www.otodom.pl/pl/oferta/ID4aLEU,Rozkładowe M2 • BLISKO FACTORY&WSB • Gotowe 8.2021,Nieruchomości Deweloperskie,telewizja kablowa:internet:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:oddzielna kuchnia:taras:pom. użytkowe,1,1,2
ID4aMgG,460440,11994,38.39,2,2020,"Wrocław, Śródmieście, Kępa Mieszczańska",https://www.otodom.pl/pl/oferta/ID4aMgG,⚡Apartament z widokiem na rzekę! Parter!⚡,NIERUCHOMOŚCI IZABELA,drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,1,parter,8
ID4aMgE,432493,6487,66.67,3,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMgE,"⚡Duży Salon!Osobne Wc, gotowe w tym roku!!⚡",NIERUCHOMOŚCI IZABELA,drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:garaż/miejsce parkingowe:ogródek:winda:taras,1,1,4
ID4aMgB,130654,7124,18.34,1,2021,"Wrocław, Psie Pole, Sołtysowice, Sołtysowicka",https://www.otodom.pl/pl/oferta/ID4aMgB,⚡Idealne pod najem! Lub dla studenta!⚡,NIERUCHOMOŚCI IZABELA,garaż/miejsce parkingowe,1,1,5
ID4aKzN,304500,8230,37.0,1,0,"Wrocław, Fabryczna, Nowy Dwór",https://www.otodom.pl/pl/oferta/ID4aKzN,Nowoczesna KAWALERKA z Sypialnią! GOTOWE,Biuro Sprzedaży,teren zamknięty:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda,1,2,0
ID4aMfm,373230,9425,39.6,2,2021,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aMfm,Mieszkanie na sprzedaż Wrocław.,Investor Nieruchomości,,1,parter,4
ID4aMf9,341600,7000,48.8,3,2020,"Wrocław, Krzyki, Bieńkowice, Boiskowa",https://www.otodom.pl/pl/oferta/ID4aMf9,Osiedle przy Parku>3Pokoje>Odbiór Kluczy !,Oferty Deweloperskie,garaż/miejsce parkingowe:winda:oddzielna kuchnia,1,3,3
ID4aMf7,518702,9554,54.29,3,2021,"Wrocław, Śródmieście, Ołbin, Kręta",https://www.otodom.pl/pl/oferta/ID4aMf7,3Pokoje>Duże przeszklenia> Nadodrze.,Oferty Deweloperskie,winda:oddzielna kuchnia,1,6,6
ID4aMdH,484000,7066,68.5,3,2021,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aMdH,2 balkony łącznie 15m2│Szybki odbiór│Smart w cenie,Mieszkania od,monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,1,1,3
ID4aMdJ,328000,7130,46.0,2,2021,"Adama Kopycińskiego, Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aMdJ,Ostatnie takie m.│Szybki odbiór │Ochrona 24/7,Mieszkania od,monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,1,2,3
ID4aMdd,346000,7284,47.5,2,0,"Krzysztofa Komedy (Wrocław), Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aMdd,Możliwa osobna kuchnia│Pasaż G. bezpośrednio│Park,Mieszkania od,monitoring / ochrona:garaż/miejsce parkingowe:winda,1,4,4
ID4aMdc,446000,7825,57.0,3,2020,"Krzysztofa Komedy (Wrocław), Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aMdc,Gotowe│ Okna na połud. i wsch.│ Zadzwoń i zobacz!,Mieszkania od,monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,1,4,4
ID4aLb6,599443,8675,69.1,4,2022,"Wrocław, Krzyki, Księże Małe",https://www.otodom.pl/pl/oferta/ID4aLb6,M4 z balkonem w nowej inwestycji na Księży Małym!,SDP,internet:domofon / wideofon:balkon:garaż/miejsce parkingowe,1,1,2
ID4aIqF,549200,8694,63.17,3,2021,"Wrocław, Psie Pole, Kowale, ok. Toruńskiej",https://www.otodom.pl/pl/oferta/ID4aIqF,Nowoczesne Mieszkanie 3 Pokojowe Z Balkonem!!!,SDP,internet:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda,1,2,2
ID4aAhB,1025354,11150,91.96,4,2020,"Wrocław, Psie Pole, Swojczyce, Marco Polo",https://www.otodom.pl/pl/oferta/ID4aAhB,Gotowe mieszkanie z widokiem na rzekę!,SDP,internet:balkon:garaż/miejsce parkingowe,1,2,5
ID4aLBv,457485,10500,43.57,2,0,"Wrocław, Krzyki, Tarnogaj",https://www.otodom.pl/pl/oferta/ID4aLBv,duży balkon | widok na park | TRAMWAJ | gotowe,Nieruchomości Miejskie,drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,2,0
ID4aLE8,688700,8700,79.16,4,0,"Wrocław, Psie Pole, Kowale",https://www.otodom.pl/pl/oferta/ID4aLE8,rozkład | TRAMWAJ | poszukiwany rozkład | RABAT!!,Nieruchomości Miejskie,drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,2,0
ID4aLG1,750400,8844,84.85,4,0,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aLG1,jedyne takie w mieście | prawie jak w domu | RABAT,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:rolety antywłamaniowe:garaż/miejsce parkingowe:ogródek:winda:oddzielna kuchnia:taras:pom. użytkowe,1,parter,0
ID4aLnG,512644,7390,69.37,3,0,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aLnG,ciekawy rozkład | gotowe w tym roku | POŚWIĘTNE,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:ogródek:winda:oddzielna kuchnia:pom. użytkowe,1,1,0
ID4aLfw,386716,7990,48.4,2,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID4aLfw,ogród 86 m2 | spełnij marzenia o własnym M w 2021,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:garaż/miejsce parkingowe:ogródek:winda:oddzielna kuchnia:taras:pom. użytkowe,1,1,4
ID4aLmw,378246,7890,47.94,2,0,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4aLmw,gotowe w tym roku | ROZKŁAD | kupon 10% do LM,Nieruchomości Miejskie,drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,1,4
ID4aKGn,599000,8291,72.25,4,0,"Wrocław, Krzyki, Ołtaszyn",https://www.otodom.pl/pl/oferta/ID4aKGn,Mieszkanie-DOM | szereg | OŁTASZYN | GOTOWE- HIT,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:rolety antywłamaniowe:klimatyzacja:garaż/miejsce parkingowe:ogródek:taras:pom. użytkowe,1,1,0
ID4aLdo,340092,8990,37.83,2,0,0,https://www.otodom.pl/pl/oferta/ID4aLdo,wielki POWRÓT | ogród 94 m2 | rozkład HIT,Nieruchomości Miejskie,,0,0,0
ID4aKvF,437000,9364,46.67,2,0,"Wrocław, Krzyki, Ołtaszyn",https://www.otodom.pl/pl/oferta/ID4aKvF,Ołtaszyn | gotowe | klimatyzacja w cenie | OKAZJA,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:klimatyzacja:balkon:garaż/miejsce parkingowe:pom. użytkowe,1,1,2
ID4aKCb,630000,8392,75.07,4,0,"Wrocław, Krzyki, Ołtaszyn",https://www.otodom.pl/pl/oferta/ID4aKCb,Mieszkanie-DOM | szereg | OŁTASZYN | GOTOWE- HIT,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:klimatyzacja:garaż/miejsce parkingowe:taras:dwupoziomowe:pom. użytkowe,1,1,4
ID4aLkh,444611,10900,40.79,2,0,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID4aLkh,Gotowe 2 pokoje - Stare Miasto - spacerem na Rynek,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,3,6
ID4aLtR,467466,8114,57.61,3,0,"Wrocław, Fabryczna, Pilczyce",https://www.otodom.pl/pl/oferta/ID4aLtR,Widok na zieleń * Blisko Parku * Tramwaje,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,1,4
ID4aLuQ,461409,6990,66.01,3,0,"Wrocław, Psie Pole, Zakrzów",https://www.otodom.pl/pl/oferta/ID4aLuQ,Salon ponad 30 m2 * Południowa strona * Rolety,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,1,4
ID4aLzK,445821,6690,66.64,3,0,"Wrocław, Fabryczna, Stabłowice",https://www.otodom.pl/pl/oferta/ID4aLzK,Komfortowe 3 pokoje * 6690 zł/m2 * Klucze w 2021,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,1,4
ID4aLyh,369935,7675,48.2,2,0,"Wrocław, Krzyki, Księże Małe",https://www.otodom.pl/pl/oferta/ID4aLyh,Przy Parku * Otoczone zielenią * 15 min do centrum,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:pom. użytkowe,1,2,2
ID4aLx0,610200,8661,70.45,4,0,"Wrocław, Psie Pole, Kowale",https://www.otodom.pl/pl/oferta/ID4aLx0,Ogródek 60 m2 * Blisko Park i Odra * Dobre MPK,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:garaż/miejsce parkingowe:ogródek:winda:taras:pom. użytkowe,1,parter,2
ID4aLCA,470935,8337,56.49,3,0,"Wrocław, Fabryczna, Żerniki",https://www.otodom.pl/pl/oferta/ID4aLCA,Gotowe * Rolety * Ogrzewanie podłogowe w salonie,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:winda,1,parter,2
ID4aMbW,360600,7389,48.8,2,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbW,Okazja - Rozkładowe M2/ Ogródek/ W 2021 Roku,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:ogródek:winda,1,parter,4
ID4aMbX,339600,7090,47.9,2,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbX,Rozkładowe M2 / Klucze 2021 / 2 Balkony,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,4,4
ID4aMbS,703000,6995,100.5,5,2021,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4aMbS,Dwupoziomowe Mieszkanie Do Własnej Aranżacji,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,4,4
ID4aMbT,328400,7396,44.4,2,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbT,Rozkładowe 2 Pokoje / Mieszkanie W 2021 Roku,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,1,4
ID4aMbU,481280,6590,73.03,4,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbU,Stabłowice / Dwustronne 4 Pokoje / 2 Tarasy,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,2,4
ID4aMbR,417300,6785,61.5,3,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbR,Wygodne Mieszkanie Dla Rodziny / Stabłowice,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,1,4
ID4aMbP,1290000,17005,75.86,3,2021,"Wrocław, Śródmieście, Centrum, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4aMbP,Apartament Na Księcia Witolda / 5 Minut Od Rynku,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,8,10
ID4aMbQ,445162,6750,65.95,3,2021,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4aMbQ,Wygodne Mieszkanie Dla Rodziny / Klucze Na Wakacje,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,3,4
ID4aMbN,613300,14303,42.88,2,2021,"Wrocław, Śródmieście, Centrum, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4aMbN,M2 Na Księcia Witolda / Świetna Inwestycja,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,4,10
ID4aMbM,938700,14900,63.0,3,2021,"Wrocław, Śródmieście, Centrum, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4aMbM,Widok Na Odrę / Taras 20 Mkw / 6 Piętro,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,6,10
ID4aMbI,429000,11689,36.7,1,2020,"Wrocław, Psie Pole, Kowale, Jaskółcza",https://www.otodom.pl/pl/oferta/ID4aMbI,Kawalerka Premium / Gotowa,HOME Nieruchomości,internet:telefon:balkon,1,3,3
ID4aMbJ,285570,8760,32.6,2,2021,"Wrocław, Krzyki, Jagodno, Buforowa",https://www.otodom.pl/pl/oferta/ID4aMbJ,W pakiecie taniej / wkrótce gotowe,HOME Nieruchomości,internet:balkon:garaż/miejsce parkingowe:winda,1,3,0
ID4aMbK,930000,10276,90.5,4,2020,"Wrocław, Fabryczna, Żerniki, Tadeusza Brzozy",https://www.otodom.pl/pl/oferta/ID4aMbK,Apartament o podwyższonym standardzie,HOME Nieruchomości,internet:telefon:klimatyzacja:balkon:garaż/miejsce parkingowe:winda:taras,1,1,2
ID4aMbC,339500,8981,37.8,2,2021,"Wrocław, Krzyki, Jagodno, Kajdasza",https://www.otodom.pl/pl/oferta/ID4aMbC,M2 w dużym ogrodem 94 m2,HOME Nieruchomości,internet:telefon:garaż/miejsce parkingowe:ogródek:winda,1,1,4
ID4aMbA,255500,7559,33.8,2,2021,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4aMbA,Możliwość wydzielenia sypialni,HOME Nieruchomości,internet:telefon:balkon:winda,1,3,4
ID4aMbz,308999,7883,39.2,2,2021,"Wrocław, Psie Pole, Zakrzów, Odolanowska",https://www.otodom.pl/pl/oferta/ID4aMbz,Doskonała lokata,HOME Nieruchomości,internet:telefon:balkon:garaż/miejsce parkingowe:winda,1,2,0
ID4aMbx,794950,10231,77.7,4,2020,"Wrocław, Śródmieście, Mieszczańska",https://www.otodom.pl/pl/oferta/ID4aMbx,M4 z pięknym widokiem na Odrę i miasto | Gotowe,HOME Nieruchomości,internet:telefon:balkon:winda,1,7,8
ID4aMbs,278850,9311,29.95,1,2022,"Wrocław, Fabryczna, Pilczyce, Pilczycka",https://www.otodom.pl/pl/oferta/ID4aMbs,Zainwestuj swój kapitał,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:garaż/miejsce parkingowe:winda,1,1,0
ID4aMbu,938900,14880,63.1,3,2020,"Wrocław, Stare Miasto, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4aMbu,Apartament przy Odrze,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,6,10
ID4aMbq,374100,7542,49.6,2,2020,"Wrocław, Fabryczna, Muchobór Wielki, Mińska",https://www.otodom.pl/pl/oferta/ID4aMbq,Dla Pary | Smart Dom gratis,HOME Nieruchomości,internet:telefon:balkon:winda,1,2,4
ID4aMbr,301780,7879,38.3,2,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbr,Świetny rozkład / bez prowizji,HOME Nieruchomości,telewizja kablowa:internet:telefon:balkon:winda,1,3,3
ID4aMbp,267999,8492,31.56,2,2020,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aMbp,M2 na start,HOME Nieruchomości,internet:telefon:balkon:garaż/miejsce parkingowe:winda,1,2,4
ID4ax30,511725,7500,68.23,3,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4ax30,Duży ogród | 3 pokoje | Dwie Łazienki | 2 Tarasy,Biuro Sprzedaży,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:garaż/miejsce parkingowe:ogródek:winda:taras,1,parter,4
ID4aBYQ,276300,9235,29.92,1,0,"Wrocław, Fabryczna, Pilczyce",https://www.otodom.pl/pl/oferta/ID4aBYQ,Tania Kawalerka z Ogrodem | 15 min do Rynku,Biuro Sprzedaży,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:garaż/miejsce parkingowe:ogródek:winda,1,parter,4
ID4aM8D,399000,7443,53.61,3,2020,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aM8D,Gotowe do odbioru 3 pokojowe mieszkanie. Promocja,Oferty Deweloperskie,balkon:garaż/miejsce parkingowe:oddzielna kuchnia,1,2,4
ID4aM8A,324803,8525,38.1,2,2021,"Wrocław, Fabryczna, Stabłowice",https://www.otodom.pl/pl/oferta/ID4aM8A,2 pokojowe mieszkanie na Stabłowicach,Oferty Deweloperskie,balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia,1,3,3
ID4aM8w,328412,7388,44.45,2,2021,"Wrocław, Fabryczna, Stabłowice, Stabłowicka",https://www.otodom.pl/pl/oferta/ID4aM8w,2. pokojowe z osobną kuchnią. Stabłowice.,Oferty Deweloperskie,balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia,1,1,4
ID4aM7w,547722,8100,67.62,3,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID4aM7w,"3Pokoje>Park Południowy, Grabiszyński >Gotowe",BP,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:balkon:winda,1,parter,4
ID4aJsC,348243,6900,50.47,2,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aJsC,*15 min do centrum*fitness**kuchnia*MPK*OKAZJA*,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:system alarmowy:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:piwnica:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,1,0
ID4aKbd,348243,6900,50.47,2,0,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4aKbd,*20 min do centrum*fitness*balkon*kuchnia*MPK*,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:system alarmowy:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,1,0
ID4aKv2,779000,9959,78.22,4,0,"Wrocław, Nadodrze",https://www.otodom.pl/pl/oferta/ID4aKv2,* CENTRUM * Inwestycja * MPK * BALKON *,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,4,0
ID4aKvM,781000,9952,78.48,4,0,"Wrocław, Nadodrze",https://www.otodom.pl/pl/oferta/ID4aKvM,10min spacerem do rynku * INWESTYCJA * MPK *BALKON,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,4,0
ID4aKxE,748600,9763,76.68,4,0,"Wrocław, Nadodrze",https://www.otodom.pl/pl/oferta/ID4aKxE,10min spacerem do rynku * INWESTYCJA * MPK *BALKON,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:pom. użytkowe,1,1,0
ID4aLry,307788,9279,33.17,1,0,"Wrocław, Krzyki, Tarnogaj",https://www.otodom.pl/pl/oferta/ID4aLry,Centrum * Klimatyzacja * INWESTYCJA * Kuchnia,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:klimatyzacja:balkon:winda:oddzielna kuchnia:taras,1,2,0
ID4aLs4,283106,9279,30.51,1,0,"Wrocław, Krzyki, Tarnogaj",https://www.otodom.pl/pl/oferta/ID4aLs4,Ogródek * Inwestycja * CENTRUM * Klimatyzacja,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:klimatyzacja:ogródek:winda:oddzielna kuchnia,1,parter,0
ID4aLsm,307046,9279,33.09,1,0,"Wrocław, Krzyki, Tarnogaj",https://www.otodom.pl/pl/oferta/ID4aLsm,Centrum * Klimatyzacja * INWESTYCJA * KAWALERKA,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:klimatyzacja:balkon:winda,1,1,0
ID4aLvg,721048,9475,76.1,4,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID4aLvg,Taras * 10 min do centrum * MPK * WC * Kuchnia,Nieruchomości Miejskie,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:piwnica:garaż/miejsce parkingowe:winda:pom. użytkowe,1,parter,0
